planting_date	restart_date	emergence_date	flowering_date	tuber_init_date	filling_date	peak_LAI_date	maturity_date	harvest_date	peak_LAI	daytime_VPD_avg	yield	used_biomass	grazed_biomass	residue_biomass	disposed_biomass	intercepted_PAR_accum	soil_loss	ET_pot	ET_act	ET_ref	transp_pot	transp_act	evap_soil_pot	evap_soil_act	evap_residue_pot	evap_residue_act	irrig	precip	air_temp_avg	crop_water_intrcpt	residue_water_intrcpt	surface_water_runoff	ponded_water	water_enter_soil	soil_water_drainage	soil_water_profile_init	soil_water_profile_final	produced_biomass	root_depth	root_biomass	surface_residue_BM	surface_plant_residue_BM	surface_manure_BM	incorporated_BM	incorporated_plant_residue_BM	incorporated_manure_BM	erosion_index	avg_water_stress_index	avg_temperature_stress_index	avg_flower_temp_stress_index	N_leached	N_applied	N_auto_uptake	N_available	N_mineralized_residue	N_mineralized_org_fert	N_mineralized_OM	N_immobilization	N_mineralization	N_organic_applied	N_organic_gaseous_loss	N_inorganic_gaseous_loss	N_fixation	N_uptake	N_mass_yield	N_stress_index_avg	N_nitrification	N_denitrification	N_soil_profile_initial	N_soil_profile_final	DegHr_above_30	DegHr_above_34	WUE	Srad	Tmax	Tmin	Tavg	days_to_flowering	duration_season	AW_150cm_init	AW_150cm_final	location	period	cycle
2012-04-04	Date omitted	2012-04-16	2012-07-06	Date omitted	2012-07-12	2012-06-30	2012-08-12	2012-08-13	                      5.966884	                      1.371780	                      0.506901	                      0.000000	                      0.000000	                      0.697830	                      0.000000	                   1722.297119	                      0.000000	                      0.678949	                      0.416356	                      0.631433	                      0.422095	                      0.286937	                      0.206523	                      0.129420	                      0.000000	                      0.000000	                      0.000000	                      0.212034	                     14.771453	                      0.027744	                      0.000000	                      0.000000	                      0.000000	                      0.184290	                      0.000000	                      0.767748	                      0.563426	                      1.204731	                      1.700000	                      0.120473	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.216921	                      0.034141	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.198594	                     22.388435	                     22.350704	                      7.014882	                     14.682793	                     81.000000	                    132.000000	                      0.244630	                      0.040123	47.4366N117.2298W	2011-2012	0
2013-03-28	Date omitted	2013-04-04	2013-06-28	Date omitted	2013-07-04	2013-06-21	2013-08-05	2013-08-06	                      4.588188	                      1.492548	                      0.373065	                      0.000000	                      0.000000	                      0.542954	                      0.000000	                   1637.757812	                      0.000000	                      0.712961	                      0.336661	                      0.662465	                      0.412408	                      0.227722	                      0.238589	                      0.108939	                      0.000000	                      0.000000	                      0.000000	                      0.173588	                     14.637631	                      0.018043	                      0.000000	                      0.000000	                      0.000000	                      0.155544	                      0.000000	                      0.728105	                      0.565032	                      0.916019	                      1.700000	                      0.091602	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.282657	                      0.087805	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.022536	                     22.761482	                     22.583511	                      6.628527	                     14.606019	                     85.000000	                    132.000000	                      0.204988	                      0.041877	47.4366N117.2298W	2012-2013	0
2014-04-02	Date omitted	2014-04-14	2014-07-01	Date omitted	2014-07-07	2014-06-19	2014-08-05	2014-08-06	                      4.419286	                      1.533478	                      0.332543	                      0.000000	                      0.000000	                      0.511598	                      0.000000	                   1551.001221	                      0.000000	                      0.699315	                      0.318462	                      0.650084	                      0.394261	                      0.206771	                      0.244754	                      0.111691	                      0.000000	                      0.000000	                      0.000000	                      0.147252	                     15.097341	                      0.013264	                      0.000000	                      0.000000	                      0.000000	                      0.133989	                      0.000000	                      0.716647	                      0.545438	                      0.844141	                      1.700000	                      0.084414	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.318132	                      0.031216	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.082498	                     23.060408	                     22.771099	                      7.280108	                     15.025604	                     78.000000	                    127.000000	                      0.193529	                      0.022293	47.4366N117.2298W	2013-2014	0
2015-03-11	Date omitted	2015-03-24	2015-06-15	Date omitted	2015-06-22	2015-06-04	2015-07-21	2015-07-22	                      4.446875	                      1.522167	                      0.311599	                      0.000000	                      0.000000	                      0.484256	                      0.000000	                   1632.918091	                      0.000000	                      0.707662	                      0.325255	                      0.656437	                      0.410434	                      0.202489	                      0.231954	                      0.122766	                      0.000000	                      0.000000	                      0.000000	                      0.180333	                     14.366324	                      0.013257	                      0.000000	                      0.000000	                      0.000000	                      0.167076	                      0.000000	                      0.698242	                      0.553320	                      0.795855	                      1.695532	                      0.122723	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.324258	                      0.069328	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      3.930362	                     22.389109	                     22.042501	                      6.619906	                     14.331204	                     83.000000	                    134.000000	                      0.175124	                      0.030189	47.4366N117.2298W	2014-2015	0
2016-03-26	Date omitted	2016-04-06	2016-06-17	Date omitted	2016-06-26	2016-06-04	2016-08-01	2016-08-02	                      5.060245	                      1.359877	                      0.432584	                      0.000000	                      0.000000	                      0.597990	                      0.000000	                   1655.189209	                      0.000000	                      0.672264	                      0.327366	                      0.625721	                      0.388102	                      0.238045	                      0.224196	                      0.089321	                      0.000000	                      0.000000	                      0.000000	                      0.114448	                     14.706184	                      0.018002	                      0.000000	                      0.000000	                      0.000000	                      0.096446	                      0.000000	                      0.793607	                      0.580690	                      1.030574	                      1.700000	                      0.103057	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.278128	                      0.007377	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.329328	                     22.794411	                     22.217157	                      7.057653	                     14.637405	                     72.000000	                    130.000000	                      0.264476	                      0.047179	47.4366N117.2298W	2015-2016	0
2011-05-01	Date omitted	2011-05-10	2011-07-16	Date omitted	2011-07-23	2011-06-30	2011-08-26	2011-08-27	                      4.269936	                      1.495450	                      0.266958	                      0.000000	                      0.000000	                      0.424956	                      0.000000	                   1507.373047	                      0.000000	                      0.659458	                      0.255841	                      0.612889	                      0.366701	                      0.167529	                      0.231646	                      0.088312	                      0.000000	                      0.000000	                      0.000000	                      0.112375	                     15.644261	                      0.011253	                      0.000000	                      0.000000	                      0.000000	                      0.101122	                      0.000000	                      0.461827	                      0.318361	                      0.691913	                      1.700000	                      0.069191	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.406767	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.130124	                     23.998358	                     23.744814	                      7.436312	                     15.590563	                     67.000000	                    119.000000	                      0.165017	                      0.014894	47.4366N117.2715W	2010-2011	0
2012-04-03	Date omitted	2012-04-15	2012-07-05	Date omitted	2012-07-11	2012-06-27	2012-08-10	2012-08-11	                      5.695802	                      1.367006	                      0.425372	                      0.000000	                      0.000000	                      0.631364	                      0.000000	                   1685.792236	                      0.000000	                      0.674306	                      0.367054	                      0.627227	                      0.415192	                      0.242888	                      0.209953	                      0.124166	                      0.000000	                      0.000000	                      0.000000	                      0.203523	                     14.727148	                      0.027397	                      0.000000	                      0.000000	                      0.000000	                      0.176126	                      0.000000	                      0.414780	                      0.251249	                      1.056735	                      1.700000	                      0.105674	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.271843	                      0.031961	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.350701	                     22.345301	                     22.339157	                      6.984210	                     14.661684	                     81.000000	                    131.000000	                      0.175634	                      0.015322	47.4366N117.2715W	2011-2012	0
2013-03-28	Date omitted	2013-04-03	2013-06-27	Date omitted	2013-07-03	2013-06-21	2013-08-03	2013-08-04	                      4.346042	                      1.496450	                      0.328820	                      0.000000	                      0.000000	                      0.482901	                      0.000000	                   1611.511475	                      0.000000	                      0.705888	                      0.299599	                      0.655757	                      0.406625	                      0.199629	                      0.242295	                      0.099971	                      0.000000	                      0.000000	                      0.000000	                      0.165695	                     14.674403	                      0.017749	                      0.000000	                      0.000000	                      0.000000	                      0.147945	                      0.000000	                      0.372458	                      0.238554	                      0.811720	                      1.663283	                      0.081682	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.317054	                      0.083726	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.066151	                     22.754929	                     22.663462	                      6.622926	                     14.643194	                     85.000000	                    130.000000	                      0.164178	                      0.033412	47.4366N117.2715W	2012-2013	0
2014-04-01	Date omitted	2014-04-13	2014-06-28	Date omitted	2014-07-05	2014-06-19	2014-08-02	2014-08-03	                      4.267627	                      1.535829	                      0.297674	                      0.000000	                      0.000000	                      0.464837	                      0.000000	                   1508.493652	                      0.000000	                      0.691310	                      0.290501	                      0.642887	                      0.385089	                      0.185904	                      0.249677	                      0.104597	                      0.000000	                      0.000000	                      0.000000	                      0.140120	                     15.143033	                      0.012478	                      0.000000	                      0.000000	                      0.000000	                      0.127642	                      0.000000	                      0.366250	                      0.215870	                      0.762511	                      1.689158	                      0.076856	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.345033	                      0.023912	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.101646	                     23.023062	                     22.795124	                      7.356122	                     15.075624	                     76.000000	                    125.000000	                      0.164462	                      0.017353	47.4366N117.2715W	2013-2014	0
2015-03-11	Date omitted	2015-03-22	2015-06-13	Date omitted	2015-06-20	2015-06-03	2015-07-19	2015-07-20	                      3.811029	                      1.525613	                      0.262278	                      0.000000	                      0.000000	                      0.414690	                      0.000000	                   1542.137207	                      0.000000	                      0.701611	                      0.287267	                      0.650600	                      0.387853	                      0.168453	                      0.251263	                      0.118814	                      0.000000	                      0.000000	                      0.000000	                      0.171213	                     14.603160	                      0.012221	                      0.000000	                      0.000000	                      0.000000	                      0.158992	                      0.000000	                      0.351018	                      0.234965	                      0.676969	                      1.640902	                      0.118307	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.363197	                      0.073504	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.018740	                     22.320667	                     22.264263	                      6.874737	                     14.569501	                     83.000000	                    132.000000	                      0.163880	                      0.022391	47.4366N117.2715W	2014-2015	0
2016-03-26	Date omitted	2016-04-06	2016-06-14	Date omitted	2016-06-24	2016-06-03	2016-07-30	2016-07-31	                      4.905483	                      1.380036	                      0.323122	                      0.000000	                      0.000000	                      0.493265	                      0.000000	                   1600.763916	                      0.000000	                      0.666497	                      0.264816	                      0.620647	                      0.377776	                      0.184211	                      0.228472	                      0.080604	                      0.000000	                      0.000000	                      0.000000	                      0.107175	                     14.845314	                      0.017331	                      0.000000	                      0.000000	                      0.000000	                      0.089844	                      0.000000	                      0.441706	                      0.284066	                      0.816387	                      1.700000	                      0.081639	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.359891	                      0.003209	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.431796	                     22.796173	                     22.419525	                      7.131392	                     14.775458	                     69.000000	                    128.000000	                      0.171010	                      0.011550	47.4366N117.2715W	2015-2016	0
2011-05-03	Date omitted	2011-05-12	2011-07-18	Date omitted	2011-07-26	2011-07-01	2011-08-28	2011-08-29	                      4.371237	                      1.506861	                      0.289638	                      0.000000	                      0.000000	                      0.455852	                      0.000000	                   1574.852295	                      0.000000	                      0.659628	                      0.264905	                      0.612941	                      0.377594	                      0.186094	                      0.227474	                      0.078812	                      0.000000	                      0.000000	                      0.000000	                      0.091626	                     15.564982	                      0.007200	                      0.000000	                      0.000000	                      0.000000	                      0.084426	                      0.000000	                      0.563166	                      0.389887	                      0.745490	                      1.700000	                      0.074549	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.385350	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.005995	                     24.662027	                     23.512606	                      7.453797	                     15.483201	                     67.000000	                    119.000000	                      0.192806	                      0.019509	47.6450N118.0214W	2010-2011	0
2012-04-12	Date omitted	2012-04-22	2012-07-09	Date omitted	2012-07-15	2012-06-19	2012-08-15	2012-08-16	                      4.845980	                      1.408489	                      0.297551	                      0.000000	                      0.000000	                      0.491403	                      0.000000	                   1656.044800	                      0.000000	                      0.671238	                      0.271457	                      0.623771	                      0.397396	                      0.172122	                      0.217886	                      0.099335	                      0.000000	                      0.000000	                      0.000000	                      0.154338	                     15.077218	                      0.019764	                      0.000000	                      0.000000	                      0.000000	                      0.134574	                      0.000000	                      0.496551	                      0.379433	                      0.788954	                      1.683395	                      0.093296	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.384579	                      0.033136	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.583689	                     23.615957	                     22.729208	                      7.314368	                     15.021788	                     78.000000	                    127.000000	                      0.126191	                      0.009066	47.6450N118.0214W	2011-2012	0
2013-03-29	Date omitted	2013-04-09	2013-06-30	Date omitted	2013-07-06	2013-06-25	2013-08-07	2013-08-08	                      4.396981	                      1.476374	                      0.298561	                      0.000000	                      0.000000	                      0.475099	                      0.000000	                   1658.795776	                      0.000000	                      0.704877	                      0.261258	                      0.655593	                      0.398658	                      0.180639	                      0.247036	                      0.080620	                      0.000000	                      0.000000	                      0.000000	                      0.119108	                     14.464308	                      0.014692	                      0.000000	                      0.000000	                      0.000000	                      0.104416	                      0.000000	                      0.525591	                      0.383441	                      0.773660	                      1.700000	                      0.085885	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.357460	                      0.075869	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.282915	                     23.612371	                     22.177807	                      6.678036	                     14.427921	                     82.000000	                    133.000000	                      0.155231	                      0.013063	47.6450N118.0214W	2012-2013	0
2014-04-07	Date omitted	2014-04-20	2014-07-02	Date omitted	2014-07-08	2014-06-18	2014-08-06	2014-08-07	                      3.068063	                      1.677694	                      0.171946	                      0.000000	                      0.000000	                      0.292153	                      0.000000	                   1363.679932	                      0.000000	                      0.704379	                      0.200361	                      0.657789	                      0.340134	                      0.113302	                      0.308852	                      0.087059	                      0.000000	                      0.000000	                      0.000000	                      0.098403	                     15.254457	                      0.007202	                      0.000000	                      0.000000	                      0.000000	                      0.091202	                      0.000000	                      0.478059	                      0.376101	                      0.464099	                      1.565286	                      0.072301	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.479206	                      0.016378	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.096123	                     24.372269	                     23.493458	                      6.933702	                     15.213579	                     73.000000	                    123.000000	                      0.107698	                      0.005740	47.6450N118.0214W	2013-2014	0
2015-03-12	Date omitted	2015-03-27	2015-06-15	Date omitted	2015-06-22	2015-06-03	2015-07-20	2015-07-21	                      4.021801	                      1.607603	                      0.215848	                      0.000000	                      0.000000	                      0.365270	                      0.000000	                   1598.130005	                      0.000000	                      0.714789	                      0.231476	                      0.663744	                      0.399995	                      0.142540	                      0.253842	                      0.088936	                      0.000000	                      0.000000	                      0.000000	                      0.116863	                     14.485738	                      0.012501	                      0.000000	                      0.000000	                      0.000000	                      0.104363	                      0.000000	                      0.493939	                      0.379326	                      0.581118	                      1.581691	                      0.122321	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.413533	                      0.072232	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.076886	                     23.354523	                     22.146824	                      6.732669	                     14.439747	                     80.000000	                    132.000000	                      0.123578	                      0.008965	47.6450N118.0214W	2014-2015	0
2016-03-27	Date omitted	2016-04-07	2016-06-17	Date omitted	2016-06-27	2016-06-04	2016-08-03	2016-08-04	                      4.863441	                      1.387480	                      0.385314	                      0.000000	                      0.000000	                      0.550342	                      0.000000	                   1729.923828	                      0.000000	                      0.690631	                      0.292192	                      0.642648	                      0.396102	                      0.219114	                      0.232949	                      0.073078	                      0.000000	                      0.000000	                      0.000000	                      0.083129	                     14.729381	                      0.020891	                      0.000000	                      0.000000	                      0.000000	                      0.062238	                      0.000000	                      0.602486	                      0.393423	                      0.935656	                      1.700000	                      0.093566	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.327323	                      0.006966	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.270175	                     23.902224	                     22.391399	                      6.918675	                     14.655038	                     71.000000	                    131.000000	                      0.232126	                      0.023018	47.6450N118.0214W	2015-2016	0
2011-05-03	Date omitted	2011-05-12	2011-07-19	Date omitted	2011-07-27	2011-07-01	2011-08-30	2011-08-31	                      4.223824	                      1.523795	                      0.252855	                      0.000000	                      0.000000	                      0.413805	                      0.000000	                   1579.108643	                      0.000000	                      0.669847	                      0.247419	                      0.622270	                      0.379801	                      0.165247	                      0.233824	                      0.082172	                      0.000000	                      0.000000	                      0.000000	                      0.095726	                     15.330577	                      0.007600	                      0.000000	                      0.000000	                      0.000000	                      0.088125	                      0.000000	                      0.535641	                      0.383436	                      0.666660	                      1.700000	                      0.069063	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.422774	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.034320	                     24.594589	                     23.594267	                      6.906834	                     15.250551	                     68.000000	                    121.000000	                      0.165280	                      0.013066	47.6450N118.1047W	2010-2011	0
2012-04-12	Date omitted	2012-04-22	2012-07-10	Date omitted	2012-07-15	2012-06-18	2012-08-16	2012-08-17	                      4.524337	                      1.435483	                      0.261481	                      0.000000	                      0.000000	                      0.438072	                      0.000000	                   1630.196289	                      0.000000	                      0.679663	                      0.250553	                      0.631528	                      0.390478	                      0.150985	                      0.228055	                      0.099568	                      0.000000	                      0.000000	                      0.000000	                      0.150610	                     14.939572	                      0.019068	                      0.000000	                      0.000000	                      0.000000	                      0.131542	                      0.000000	                      0.475679	                      0.375736	                      0.699553	                      1.617036	                      0.099572	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.422317	                      0.036270	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.633261	                     23.707703	                     22.910095	                      6.858284	                     14.884190	                     79.000000	                    128.000000	                      0.105318	                      0.005373	47.6450N118.1047W	2011-2012	0
